dataset,label_a,label_b,dtw_distance,mode
VSL,nhà thờ Đức Bà,nhạy cảm,0.15261220932006836,nearest_candidates_then_dtw
VSL,mặc quần áo,no,0.1526632159948349,nearest_candidates_then_dtw
VSL,nhà thờ,nhắc nhở,0.15267135202884674,nearest_candidates_then_dtw
VSL,mầm cây,mớ rau,0.15267835557460785,nearest_candidates_then_dtw
VSL,nhầm,nếm,0.15268641710281372,nearest_candidates_then_dtw
VSL,ngôn ngữ,nhập khẩu,0.15269403159618378,nearest_candidates_then_dtw
VSL,nén,nốt ruồi,0.15273313224315643,nearest_candidates_then_dtw
VSL,mật khẩu,ngăn chặn,0.15275314450263977,nearest_candidates_then_dtw
VSL,nghe,nhiều vô cùng,0.15276116132736206,nearest_candidates_then_dtw
VSL,nghỉ hè,ngũ quả,0.152768075466156,nearest_candidates_then_dtw
VSL,mật ong,năm ngoái,0.15278929471969604,nearest_candidates_then_dtw
VSL,ngày tháng,nốt ruồi,0.1528048813343048,nearest_candidates_then_dtw
VSL,mục tiêu,ngày xưa,0.15284766256809235,nearest_candidates_then_dtw
VSL,nhà sàn,nhào lộn,0.15287022292613983,nearest_candidates_then_dtw
VSL,n,ngồi,0.1529095619916916,nearest_candidates_then_dtw
VSL,nghi ngờ,người yêu,0.15291640162467957,nearest_candidates_then_dtw
VSL,n,ngày tháng,0.15294919908046722,nearest_candidates_then_dtw
VSL,mỳ tôm,nhắm mắt,0.1529948115348816,nearest_candidates_then_dtw
VSL,ngày Giải phóng miền Nam 30_4,nhà vệ sinh,0.153008833527565,nearest_candidates_then_dtw
VSL,nhiều hơn,nhân vật,0.15301942825317383,nearest_candidates_then_dtw
VSL,nhược điểm,nội dung,0.15303443372249603,nearest_candidates_then_dtw
VSL,mạnh mẽ,nhiệt kế,0.15305767953395844,nearest_candidates_then_dtw
VSL,ngày giỗ tổ Hùng Vương (âm lịch 10_3),năm ngoái,0.1531100571155548,nearest_candidates_then_dtw
VSL,mặt dài,nhân cách hoá,0.15313290059566498,nearest_candidates_then_dtw
VSL,nguệch ngoạc,nhát gan,0.15319538116455078,nearest_candidates_then_dtw
VSL,ngữ pháp,nhập trường,0.1532190889120102,nearest_candidates_then_dtw
VSL,mật ong,mỳ ý,0.15327031910419464,nearest_candidates_then_dtw
VSL,n,nhiệt kế,0.15330870449543,nearest_candidates_then_dtw
VSL,mẫu số lớn,nhà bác học,0.15336905419826508,nearest_candidates_then_dtw
VSL,nghỉ hưu,ngoặc kép,0.15337137877941132,nearest_candidates_then_dtw
VSL,mật khẩu,nốt ruồi,0.15337887406349182,nearest_candidates_then_dtw
VSL,nhà vệ sinh,nhổ lông mày,0.15338468551635742,nearest_candidates_then_dtw
VSL,nghĩa trang,ngà voi,0.153386190533638,nearest_candidates_then_dtw
VSL,ngày đêm,ngân hàng,0.15341344475746155,nearest_candidates_then_dtw
VSL,người xấu,nhìn,0.1534324735403061,nearest_candidates_then_dtw
VSL,nghỉ hè,nhân vật,0.15343882143497467,nearest_candidates_then_dtw
VSL,Nhật (nước Nhật),nền nhà,0.15344496071338654,nearest_candidates_then_dtw
VSL,người quen,người xưa,0.15349026024341583,nearest_candidates_then_dtw
VSL,nhà toán học,nhà tầng,0.15353767573833466,nearest_candidates_then_dtw
VSL,ngoằn ngoèo,ngây thơ,0.1535498946905136,nearest_candidates_then_dtw
VSL,nghẹn ngào,ngày xưa,0.1535528302192688,nearest_candidates_then_dtw
VSL,ngôn ngữ,ngộ nghĩnh,0.15356095135211945,nearest_candidates_then_dtw
VSL,nghé,ngũ quả,0.1536046713590622,nearest_candidates_then_dtw
VSL,nghiên cứu,no,0.1536557376384735,nearest_candidates_then_dtw
VSL,nghiên cứu,ngoằn ngoèo,0.15369583666324615,nearest_candidates_then_dtw
VSL,ngắt hoa,nhân vật,0.1536959707736969,nearest_candidates_then_dtw
VSL,ngoằn ngoèo,ngắt hoa,0.15369640290737152,nearest_candidates_then_dtw
VSL,ngày nay,nhập trường,0.153740793466568,nearest_candidates_then_dtw
VSL,người nhận,nhân (Toán học),0.15375584363937378,nearest_candidates_then_dtw
VSL,nằm,nặn,0.1537686139345169,nearest_candidates_then_dtw
VSL,nhà văn hóa,nơ,0.15388038754463196,nearest_candidates_then_dtw
VSL,nghệ thuật,người nhận,0.1538923680782318,nearest_candidates_then_dtw
VSL,mặt nạ,nhận thức,0.15389986336231232,nearest_candidates_then_dtw
VSL,mơ ước,mồ côi,0.15392473340034485,nearest_candidates_then_dtw
VSL,mềm mại,nhấp nháy,0.1539589911699295,nearest_candidates_then_dtw
VSL,ngân hàng,nhiệt kế,0.15398089587688446,nearest_candidates_then_dtw
VSL,Nhật (nước Nhật),ngày nay,0.15398240089416504,nearest_candidates_then_dtw
VSL,nước tương (xì dầu),nấm,0.1540382355451584,nearest_candidates_then_dtw
VSL,mặt đất,mớ rau,0.1541108638048172,nearest_candidates_then_dtw
VSL,nghĩa trang,nặn,0.1541125327348709,nearest_candidates_then_dtw
VSL,nhãn vở,núi lửa,0.15413197875022888,nearest_candidates_then_dtw
VSL,ngoại hình,no,0.1541532725095749,nearest_candidates_then_dtw
VSL,mỗi ngày,ngữ pháp,0.15417326986789703,nearest_candidates_then_dtw
VSL,ngán,nhăn mặt,0.1542205810546875,nearest_candidates_then_dtw
VSL,mắng,nghĩ,0.1542832851409912,nearest_candidates_then_dtw
VSL,ngày sinh,nhào lộn,0.1543068140745163,nearest_candidates_then_dtw
VSL,ngon miệng,nấu nướng,0.15430794656276703,nearest_candidates_then_dtw
VSL,mở đầu,ngồi,0.1543344408273697,nearest_candidates_then_dtw
VSL,mật khẩu,nếm,0.15441331267356873,nearest_candidates_then_dtw
VSL,mật ong,nhiều hơn,0.15441635251045227,nearest_candidates_then_dtw
VSL,người nhận,nhà sàn,0.15445107221603394,nearest_candidates_then_dtw
VSL,mạng lưới,người lạ,0.15448834002017975,nearest_candidates_then_dtw
VSL,nghĩ,ngon giấc,0.15451733767986298,nearest_candidates_then_dtw
VSL,ngưỡng mộ,nhà cửa,0.1545208841562271,nearest_candidates_then_dtw
VSL,mầm non,nhân vật,0.15453672409057617,nearest_candidates_then_dtw
VSL,nghĩa trang,ngón chân,0.15456555783748627,nearest_candidates_then_dtw
VSL,nghẹn ngào,nhầm,0.1545686274766922,nearest_candidates_then_dtw
VSL,ngõ,nhấn mạnh,0.1546112596988678,nearest_candidates_then_dtw
VSL,ngũ quả,nước Việt nam,0.1546282023191452,nearest_candidates_then_dtw
VSL,ngồi,nhân vật,0.15465666353702545,nearest_candidates_then_dtw
VSL,nhân vật,nhập ngũ,0.15474165976047516,nearest_candidates_then_dtw
VSL,nhà bác học,nhà cửa,0.15474289655685425,nearest_candidates_then_dtw
VSL,mẫu số lớn,nhập ngũ,0.15475134551525116,nearest_candidates_then_dtw
VSL,một tiết học,nón,0.15478013455867767,nearest_candidates_then_dtw
VSL,nhân (Toán học),o,0.15478737652301788,nearest_candidates_then_dtw
VSL,nghẹn ngào,ngon giấc,0.15486153960227966,nearest_candidates_then_dtw
VSL,ngói,người xấu,0.15487796068191528,nearest_candidates_then_dtw
VSL,mặc kệ,mỗi ngày,0.15491247177124023,nearest_candidates_then_dtw
VSL,mặt vuông,nhân hậu,0.1549208164215088,nearest_candidates_then_dtw
VSL,mở đầu,nước Việt nam,0.15498627722263336,nearest_candidates_then_dtw
VSL,mắm,ngày sinh,0.15501776337623596,nearest_candidates_then_dtw
VSL,nhân (Toán học),nhược điểm,0.1550375074148178,nearest_candidates_then_dtw
VSL,ngày tháng,nội dung,0.15507599711418152,nearest_candidates_then_dtw
VSL,nghiêm khắc,ngô,0.1550845056772232,nearest_candidates_then_dtw
VSL,mạnh mẽ,nhân (Toán học),0.15511220693588257,nearest_candidates_then_dtw
VSL,nhà sàn,nhà thờ Đức Bà,0.15518821775913239,nearest_candidates_then_dtw
VSL,nhà thơ,nhóm,0.1552446037530899,nearest_candidates_then_dtw
VSL,nhà thờ,nhược điểm,0.1552518904209137,nearest_candidates_then_dtw
VSL,mở cửa,nhà vệ sinh,0.15525268018245697,nearest_candidates_then_dtw
VSL,mật ong,mắng,0.15526197850704193,nearest_candidates_then_dtw
VSL,nghiên cứu,nén,0.1552799791097641,nearest_candidates_then_dtw
VSL,nguồn gốc,người lạ,0.1552923023700714,nearest_candidates_then_dtw
VSL,ngõ,ngắt hoa,0.15529251098632812,nearest_candidates_then_dtw
VSL,người lái xe (ô tô),người nước ngoài,0.15529394149780273,nearest_candidates_then_dtw
VSL,nhà thờ,nhạy cảm,0.15530945360660553,nearest_candidates_then_dtw
VSL,người quen,nạn nhân,0.15531091392040253,nearest_candidates_then_dtw
VSL,nhãn vở,nhận xét,0.15532554686069489,nearest_candidates_then_dtw
VSL,ngắt hoa,nứt nẻ (ruộng),0.15537390112876892,nearest_candidates_then_dtw
VSL,mớ rau,mục tiêu,0.15547698736190796,nearest_candidates_then_dtw
VSL,ngôn ngữ,nến,0.15548866987228394,nearest_candidates_then_dtw
VSL,mặc kệ,ngày sinh,0.1554989218711853,nearest_candidates_then_dtw
VSL,nhiệt kế,o,0.15550008416175842,nearest_candidates_then_dtw
VSL,nhà trường,pha lê,0.1555086225271225,nearest_candidates_then_dtw
VSL,nhà tầng,nhân hậu,0.15555040538311005,nearest_candidates_then_dtw
VSL,nghĩa trang,nguyên nhân,0.1555783748626709,nearest_candidates_then_dtw
VSL,nghiêm khắc,nhập khẩu,0.15559397637844086,nearest_candidates_then_dtw
VSL,mật khẩu,nhiều vô cùng,0.15563875436782837,nearest_candidates_then_dtw
VSL,Mặt trời lặn,người nước ngoài,0.15574687719345093,nearest_candidates_then_dtw
VSL,nghỉ học,ngày đêm,0.15576735138893127,nearest_candidates_then_dtw
VSL,một tiết học,nhà vệ sinh,0.15578237175941467,nearest_candidates_then_dtw
VSL,ngõ,nếm,0.15581655502319336,nearest_candidates_then_dtw
VSL,nghé,nguồn gốc,0.15582795441150665,nearest_candidates_then_dtw
VSL,nghỉ ngơi,ngũ quả,0.15587404370307922,nearest_candidates_then_dtw
VSL,mặc quần áo,nhãn vở,0.15593452751636505,nearest_candidates_then_dtw
VSL,nghiêm khắc,nhà cửa,0.15595337748527527,nearest_candidates_then_dtw
VSL,nhà vệ sinh,nổ súng,0.15595489740371704,nearest_candidates_then_dtw
VSL,ngày Giải phóng miền Nam 30_4,ngày Quốc tế phụ nữ 8_3,0.15598756074905396,nearest_candidates_then_dtw
VSL,Mặt trời mọc,mật khẩu,0.15602268278598785,nearest_candidates_then_dtw
VSL,ngày sinh,ngọn cây,0.15604858100414276,nearest_candidates_then_dtw
VSL,nghi ngờ,nói leo,0.15606768429279327,nearest_candidates_then_dtw
VSL,mục tiêu,người gửi,0.15607047080993652,nearest_candidates_then_dtw
VSL,mỳ tôm,người xấu,0.15611594915390015,nearest_candidates_then_dtw
VSL,ngày Nhà giáo Việt nam,ngày sinh,0.156169593334198,nearest_candidates_then_dtw
VSL,ngày giỗ tổ Hùng Vương (âm lịch 10_3),ngắt hoa,0.15618450939655304,nearest_candidates_then_dtw
VSL,n,nhỏ tuổi,0.15622170269489288,nearest_candidates_then_dtw
VSL,mưa phùn,ngày giỗ tổ Hùng Vương (âm lịch 10_3),0.1563037782907486,nearest_candidates_then_dtw
VSL,mất (chết) (chỉ người),núi cao,0.15632502734661102,nearest_candidates_then_dtw
VSL,ngày sinh,nhân vật,0.1563267856836319,nearest_candidates_then_dtw
VSL,ngày Người khuyết tật Thế giới 3_12,nón,0.156375452876091,nearest_candidates_then_dtw
VSL,mạnh mẽ,mẫu số,0.1563936024904251,nearest_candidates_then_dtw
VSL,người lái xe (ô tô),nước Việt nam,0.15640845894813538,nearest_candidates_then_dtw
VSL,người nhận,p,0.15641938149929047,nearest_candidates_then_dtw
VSL,ngày Nhà giáo Việt nam,người yêu,0.15644793212413788,nearest_candidates_then_dtw
VSL,Oa-sinh-tơn,nón,0.15657402575016022,nearest_candidates_then_dtw
VSL,nguy hiểm,người xấu,0.1566331535577774,nearest_candidates_then_dtw
VSL,nhân (Toán học),nhìn,0.15664786100387573,nearest_candidates_then_dtw
VSL,ngũ quả,nước tương (xì dầu),0.15669317543506622,nearest_candidates_then_dtw
VSL,nghỉ học,ngon giấc,0.15686732530593872,nearest_candidates_then_dtw
VSL,nhạy cảm,nhảy dù,0.15690986812114716,nearest_candidates_then_dtw
VSL,ngoan ngoãn,ngón tay,0.15692302584648132,nearest_candidates_then_dtw
VSL,ngày Phụ nữ Việt Nam 20_10,ngày giải phóng thủ đô 10_10,0.1569397747516632,nearest_candidates_then_dtw
VSL,ngày Ngôn ngữ kí hiệu Quốc tế 23_9,năm tới,0.15694068372249603,nearest_candidates_then_dtw
VSL,nghiêm khắc,nấu nướng,0.15698078274726868,nearest_candidates_then_dtw
VSL,ngói,no,0.15699104964733124,nearest_candidates_then_dtw
VSL,nhà thờ,nạp điện,0.15712779760360718,nearest_candidates_then_dtw
VSL,nhảy dù,nhập ngũ,0.15715020895004272,nearest_candidates_then_dtw
VSL,Paris,người bán hàng,0.1571682095527649,nearest_candidates_then_dtw
VSL,mỗi,người máy,0.15719516575336456,nearest_candidates_then_dtw
VSL,ngây thơ,ngắt hoa,0.15721753239631653,nearest_candidates_then_dtw
VSL,ngày của Mẹ,ngày thành lập quân đội nhân dân Việt Nam,0.15727241337299347,nearest_candidates_then_dtw
VSL,nghé,nguyên nhân,0.1572830080986023,nearest_candidates_then_dtw
VSL,mặt dài,nhà sàn,0.15731953084468842,nearest_candidates_then_dtw
VSL,nhà thờ Đức Bà,nạn nhân,0.15732301771640778,nearest_candidates_then_dtw
VSL,nghiên cứu,nghiến răng,0.15738801658153534,nearest_candidates_then_dtw
VSL,mẫu số lớn,mật ong,0.1574271023273468,nearest_candidates_then_dtw
VSL,nhổ răng,nổi giận,0.1575336456298828,nearest_candidates_then_dtw
VSL,mớ rau,nghệ thuật,0.15755876898765564,nearest_candidates_then_dtw
VSL,mất trí,mở đầu,0.15758611261844635,nearest_candidates_then_dtw
VSL,nhà bác học,"náo động, náo nhiệt",0.15759342908859253,nearest_candidates_then_dtw
VSL,người lạ,ngộ nghĩnh,0.15759345889091492,nearest_candidates_then_dtw
VSL,ngõ,nhà trường,0.15759684145450592,nearest_candidates_then_dtw
VSL,ngà voi,ngày của Mẹ,0.15762582421302795,nearest_candidates_then_dtw
VSL,nhấp nháy,nội dung,0.15769267082214355,nearest_candidates_then_dtw
VSL,ngày Người khuyết tật Thế giới 3_12,nước ép trái cây,0.15776805579662323,nearest_candidates_then_dtw
VSL,nổi nóng,nội quy,0.15778249502182007,nearest_candidates_then_dtw
VSL,nghiêm khắc,nạp điện,0.15782730281352997,nearest_candidates_then_dtw
VSL,ngôn ngữ kí hiệu,người lạ,0.15783914923667908,nearest_candidates_then_dtw
VSL,nguyên nhân,ngày đêm,0.1578521877527237,nearest_candidates_then_dtw
VSL,mạng lưới,nước tương (xì dầu),0.15786007046699524,nearest_candidates_then_dtw
VSL,mặc quần áo,nghỉ hè,0.1578960120677948,nearest_candidates_then_dtw
VSL,mục đích,nghỉ ngơi,0.15791752934455872,nearest_candidates_then_dtw
VSL,ngày của Cha,ngày thành lập quân đội nhân dân Việt Nam,0.15795482695102692,nearest_candidates_then_dtw
VSL,núi lửa,nổi nóng,0.15795503556728363,nearest_candidates_then_dtw
VSL,mắng,nén,0.15796399116516113,nearest_candidates_then_dtw
VSL,mũ lưỡi trai,nghỉ học,0.15796859562397003,nearest_candidates_then_dtw
VSL,Mặt trời mọc,mỳ ý,0.15798898041248322,nearest_candidates_then_dtw
VSL,nhổ răng,năn nỉ,0.1580168604850769,nearest_candidates_then_dtw
VSL,mắm,nhân (Toán học),0.15806667506694794,nearest_candidates_then_dtw
VSL,mất (chết) (chỉ người),ngày giải phóng thủ đô 10_10,0.15808621048927307,nearest_candidates_then_dtw
VSL,Nhật (nước Nhật),nhăn mặt,0.15811190009117126,nearest_candidates_then_dtw
VSL,mặc quần áo,ngày sinh,0.15812377631664276,nearest_candidates_then_dtw
VSL,nghi ngờ,nghẹn ngào,0.15814274549484253,nearest_candidates_then_dtw
VSL,nghỉ ngơi,ngày sinh,0.15821856260299683,nearest_candidates_then_dtw
VSL,mặt,nghỉ học,0.15825185179710388,nearest_candidates_then_dtw
VSL,mặt đất,nhóm,0.1582980751991272,nearest_candidates_then_dtw
VSL,ngoắc tay,nốt ruồi,0.1583060473203659,nearest_candidates_then_dtw
VSL,mẫu số,nhà bác học,0.1583162397146225,nearest_candidates_then_dtw
VSL,ngày Nhà giáo Việt nam,ngày Quốc tế Lao động,0.15833653509616852,nearest_candidates_then_dtw
VSL,mất ngủ,người yêu,0.15839630365371704,nearest_candidates_then_dtw
VSL,nổi giận,nổi nóng,0.1583995223045349,nearest_candidates_then_dtw
VSL,nghiến răng,ngày đêm,0.15842516720294952,nearest_candidates_then_dtw
VSL,mỗi ngày,ngày tháng,0.15845753252506256,nearest_candidates_then_dtw
VSL,Mặt trời lặn,nhầm,0.15847526490688324,nearest_candidates_then_dtw
VSL,mắc áo,nhãn vở,0.15849880874156952,nearest_candidates_then_dtw
VSL,người yêu,nhân viên,0.15850643813610077,nearest_candidates_then_dtw
VSL,ngôn ngữ,nhà trường,0.1585523933172226,nearest_candidates_then_dtw
VSL,mềm mại,nhãn vở,0.15859252214431763,nearest_candidates_then_dtw
VSL,mục tiêu,nhăn mặt,0.15859387814998627,nearest_candidates_then_dtw
VSL,nhà toán học,nhắc nhở,0.15860553085803986,nearest_candidates_then_dtw
VSL,mầm cây,mật khẩu,0.15861836075782776,nearest_candidates_then_dtw
VSL,mắm,nhãn vở,0.15864083170890808,nearest_candidates_then_dtw
VSL,nhà thơ,nạp điện,0.15864425897598267,nearest_candidates_then_dtw
VSL,mật khẩu,ngày thầy thuốc Việt Nam,0.1586475372314453,nearest_candidates_then_dtw
VSL,mật khẩu,người yêu,0.1586509346961975,nearest_candidates_then_dtw
VSL,nhổ răng,nổ súng,0.15867862105369568,nearest_candidates_then_dtw
VSL,nghẹn ngào,no,0.1586817353963852,nearest_candidates_then_dtw
VSL,mỳ tôm,ngày giỗ tổ Hùng Vương (âm lịch 10_3),0.1586916595697403,nearest_candidates_then_dtw
VSL,ngoặc kép,người máy,0.15870240330696106,nearest_candidates_then_dtw
VSL,Pa-ki-xtan (nước Pa-ki-xtan),một tiết học,0.15876753628253937,nearest_candidates_then_dtw
VSL,mắm,nhận thức,0.15878638625144958,nearest_candidates_then_dtw
VSL,mặt vuông,nguy hiểm,0.15879566967487335,nearest_candidates_then_dtw
VSL,nguồn gốc,ngày đêm,0.15879586338996887,nearest_candidates_then_dtw
VSL,nhà trường,nhấp nháy,0.1588059812784195,nearest_candidates_then_dtw
VSL,mẫu số,ngõ,0.1588340401649475,nearest_candidates_then_dtw
VSL,ngoằn ngoèo,năm ngoái,0.1588355004787445,nearest_candidates_then_dtw
VSL,mất ngủ,ngoại hình,0.15887373685836792,nearest_candidates_then_dtw
VSL,nhãn vở,nhặt rau,0.1588841825723648,nearest_candidates_then_dtw
VSL,mật khẩu,mồ côi cha mẹ,0.1588880568742752,nearest_candidates_then_dtw
VSL,Pa-ki-xtan (nước Pa-ki-xtan),ngày Người khuyết tật Việt Nam 18_4,0.15889295935630798,nearest_candidates_then_dtw
VSL,nằm,nặng hơn,0.15890249609947205,nearest_candidates_then_dtw
VSL,mưa phùn,nghi ngờ,0.15892311930656433,nearest_candidates_then_dtw
VSL,người yêu,nhăn mặt,0.15899978578090668,nearest_candidates_then_dtw
VSL,nhãn vở,nước tương (xì dầu),0.15904296934604645,nearest_candidates_then_dtw
VSL,mặt vuông,nhà thơ,0.15908709168434143,nearest_candidates_then_dtw
VSL,người nhận,nhanh nhẹn,0.1591121405363083,nearest_candidates_then_dtw
VSL,nghĩa trang,nắp,0.1591159999370575,nearest_candidates_then_dtw
VSL,nhà trường,nhóm,0.15917141735553741,nearest_candidates_then_dtw
VSL,mất ngủ,ngước nhìn,0.15917806327342987,nearest_candidates_then_dtw
VSL,nhà nước,nhà tầng,0.159185990691185,nearest_candidates_then_dtw
VSL,ngũ quả,p,0.1591886579990387,nearest_candidates_then_dtw
